file_path,label
/Users/linafadhli/DataVehicle/trucks/trucks_120.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_134.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_108.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_322.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_336.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_295.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_281.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_256.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_242.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_58.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_64.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_70.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_71.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_65.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_59.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_243.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_257.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_280.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_294.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_337.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_323.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_109.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_135.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_121.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_137.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_123.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_335.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_321.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_309.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_282.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_296.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_241.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_255.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_269.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_98.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_73.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_66.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_72.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_99.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_268.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_254.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_240.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_297.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_283.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_308.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_320.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_334.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_122.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_136.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_132.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_126.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_318.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_330.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_324.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_287.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_293.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_278.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_244.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_250.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_89.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_76.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_62.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_63.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_77.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_88.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_251.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_245.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_279.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_292.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_286.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_325.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_331.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_319.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_127.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_133.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_119.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_125.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_131.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_327.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_333.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_290.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_284.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_253.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_247.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_61.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_75.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_49.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_48.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_74.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_60.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_246.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_252.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_285.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_291.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_332.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_326.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_130.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_124.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_118.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_180.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_194.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_143.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_157.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_382.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_396.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_427.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_341.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_355.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_433.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_369.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_235.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_221.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_5.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_209.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_13.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_12.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_208.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_220.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_4.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_234.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_368.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_354.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_432.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_426.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_340.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_397.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_383.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_156.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_142.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_195.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_181.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_197.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_183.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_154.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_140.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_168.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_395.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_381.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_430.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_356.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_342.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_424.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_418.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_6.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_222.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_236.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_38.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_10.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_11.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_39.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_237.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_7.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_223.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_419.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_343.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_425.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_431.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_357.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_380.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_394.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_169.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_141.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_155.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_182.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_196.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_192.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_186.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_179.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_151.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_145.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_390.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_384.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_409.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_353.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_421.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_347.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_227.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_3.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_233.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_15.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_29.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_28.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_14.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_232.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_226.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_2.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_420.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_346.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_352.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_408.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_385.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_391.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_144.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_150.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_178.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_187.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_193.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_185.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_191.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_146.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_152.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_387.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_393.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_378.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_344.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_422.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_350.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_218.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_230.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_0.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_224.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_16.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_17.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_1.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_225.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_231.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_219.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_351.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_345.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_423.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_379.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_392.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_386.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_153.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_147.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_190.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_184.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_189.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_162.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_176.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_406.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_360.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_374.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_412.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_348.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_214.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_200.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_228.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_26.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_32.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_33.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_27.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_229.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_201.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_215.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_349.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_375.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_413.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_407.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_361.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_177.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_163.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_188.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_175.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_161.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_149.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_388.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_411.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_377.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_363.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_405.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_203.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_217.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_19.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_31.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_25.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_24.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_30.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_18.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_216.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_202.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_362.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_404.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_410.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_376.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_389.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_148.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_160.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_174.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_158.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_170.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_164.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_399.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_428.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_372.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_414.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_400.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_366.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_206.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_212.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_34.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_20.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_21.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_35.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_213.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_207.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_401.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_367.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_373.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_415.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_429.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_398.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_165.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_171.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_159.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_198.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_167.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_173.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_359.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_365.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_403.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_417.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_371.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_9.jpg,trucks
