file_path,label
/Users/linafadhli/DataVehicle/trucks/trucks_239.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_211.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_205.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_23.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_37.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_36.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_22.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_204.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_210.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_238.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_8.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_416.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_370.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_364.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_402.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_358.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_172.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_166.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_199.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_101.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_115.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_129.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_303.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_317.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_288.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_277.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_263.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_86.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_92.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_79.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_45.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_51.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_50.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_44.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_78.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_93.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_87.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_262.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_276.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_289.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_316.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_302.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_128.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_114.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_100.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_116.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_102.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_314.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_300.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_328.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_260.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_274.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_248.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_91.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_85.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_52.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_46.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_47.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_53.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_84.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_90.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_249.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_275.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_261.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_329.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_301.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_315.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_103.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_117.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_113.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_107.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_339.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_311.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_305.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_259.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_265.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_271.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_94.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_80.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_57.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_43.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_42.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_56.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_81.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_95.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_270.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_264.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_258.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_304.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_310.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_338.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_106.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_112.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_138.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_104.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_110.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_306.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_312.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_299.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_272.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_266.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_83.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_97.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_40.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_54.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_68.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_69.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_55.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_41.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_96.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_82.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_267.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_273.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_298.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_313.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_307.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_111.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_105.jpg,trucks
/Users/linafadhli/DataVehicle/trucks/trucks_139.jpg,trucks
/Users/linafadhli/DataVehicle/cars/cars_861.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_875.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_685.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_849.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_691.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_646.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_652.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_487.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_493.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_478.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_444.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_450.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_518.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1065.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_530.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_524.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1059.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_915.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_901.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_929.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_732.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_726.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_727.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_733.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_928.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_900.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_914.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_525.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1058.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_531.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_519.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1064.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_451.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_445.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_479.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_492.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_486.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_653.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_647.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_690.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_848.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_684.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_874.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_860.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_876.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_862.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_692.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_686.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_679.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_651.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_889.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_645.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_490.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_484.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_453.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_447.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1066.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_527.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_533.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_902.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_916.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_719.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_725.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_731.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_730.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_724.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_718.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_917.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_903.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_532.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_526.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_446.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_452.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_485.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_491.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_644.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_888.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_650.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_678.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_687.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_693.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_863.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_877.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_697.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_683.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_873.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_867.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_654.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_640.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_898.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_668.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_495.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_481.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_456.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_442.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_522.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_536.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1063.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_907.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_913.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_720.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_734.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_708.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_709.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_735.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_721.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_912.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_906.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1062.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_537.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_523.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_443.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_457.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_480.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_494.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_669.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_899.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_641.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_655.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_866.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_872.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_682.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_696.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_858.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_680.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_694.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_864.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_870.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_643.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_657.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_482.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_496.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_441.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_455.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_469.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_535.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1048.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_521.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_509.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1060.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_938.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_910.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_904.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_737.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_723.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_722.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_736.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_905.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_911.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_939.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1061.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_508.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_520.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_534.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1049.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_468.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_454.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_440.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_497.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_483.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_656.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_642.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_871.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_865.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_695.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_681.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_859.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_802.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_816.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_619.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_625.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_631.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_590.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_584.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1012.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1006.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_553.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_547.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_976.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_962.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_792.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_786.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_779.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_989.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_751.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_745.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_744.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_750.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_988.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_778.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_787.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_793.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_963.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_977.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_546.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_552.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1007.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1013.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_585.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_591.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_630.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_624.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_618.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_817.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_803.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_815.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_801.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_829.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_632.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_626.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_587.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_593.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_578.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1005.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1011.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_544.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1039.jpg,cars
