file_path,label
/Users/linafadhli/DataVehicle/cars/cars_550.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_961.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_975.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_785.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_791.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_949.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_746.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_752.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_753.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_747.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_948.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_790.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_784.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_974.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_960.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_551.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_545.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1038.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1010.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_579.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1004.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_592.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_586.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_627.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_633.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_828.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_800.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_814.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_838.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_810.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_804.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_637.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_623.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_435.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_582.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_596.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_541.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_555.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1028.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1000.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_569.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1014.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_780.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_958.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_794.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_964.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_970.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_743.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_757.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_756.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_742.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_971.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_965.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_795.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_959.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_781.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_568.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1015.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1001.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_554.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1029.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_540.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_597.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_583.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_434.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_622.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_636.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_805.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_811.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_839.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_807.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_813.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_620.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_634.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_608.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_436.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_595.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_581.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_556.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_542.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1017.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1003.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_797.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_783.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_973.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_967.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_754.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_998.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_740.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_768.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_769.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_741.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_999.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_755.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_966.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_972.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_782.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_796.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1002.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1016.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_543.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_557.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_580.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_594.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_437.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_609.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_635.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_621.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_812.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_806.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_823.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_837.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_638.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_604.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_610.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_599.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1033.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1027.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_572.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_566.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_957.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_943.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_994.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_980.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_758.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_770.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_764.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_765.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_771.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_759.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_981.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_995.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_942.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_956.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_567.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_573.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1026.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1032.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_598.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_611.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_605.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_639.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_836.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_822.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_834.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_820.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_808.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_613.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_607.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_439.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_559.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1024.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1030.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_565.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1018.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_571.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_798.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_940.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_954.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_968.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_983.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_997.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_767.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_773.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_772.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_766.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_996.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_982.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_969.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_955.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_941.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_799.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_570.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_564.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1019.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1031.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_558.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1025.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_438.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_606.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_612.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_809.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_821.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_835.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_819.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_831.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_825.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_616.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_602.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_560.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_574.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1009.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1021.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_548.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1035.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_979.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_945.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_789.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_951.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_762.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_776.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_986.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_992.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_993.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_987.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_777.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_763.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_950.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_788.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_944.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_978.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_549.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1034.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1020.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_575.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1008.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_561.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_603.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_617.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_824.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_830.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_818.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_826.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_832.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_601.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_615.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_629.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_588.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_577.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_563.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1036.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1022.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_952.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_946.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_775.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_761.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_991.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_749.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_985.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_984.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_748.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_990.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_760.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_774.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_947.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_953.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1023.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1037.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_562.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_576.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_589.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_628.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_614.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_600.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_833.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_827.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_840.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_698.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_854.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_868.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_883.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_897.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_667.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_673.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_459.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_465.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_471.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1050.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_539.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1044.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_511.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_505.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_934.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_920.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_908.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_713.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_707.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_706.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_712.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_909.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_921.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_935.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_504.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_510.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_538.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1045.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1051.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_470.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_464.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_458.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_672.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_666.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_896.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_882.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_869.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_855.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_699.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_841.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_857.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_843.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_894.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_658.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_880.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_670.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_664.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_499.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_472.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_466.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1047.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1053.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_506.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_512.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_923.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_937.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_738.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_704.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_710.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_711.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_705.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_739.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_936.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_922.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_513.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_507.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1052.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1046.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_467.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_473.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_498.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_665.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_671.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_881.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_659.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_895.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_842.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_856.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_852.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_846.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_675.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_661.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_649.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_891.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_885.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_488.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_477.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_463.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_503.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_517.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1042.jpg,cars
