file_path,label
/Users/linafadhli/DataVehicle/cars/cars_1056.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_926.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_932.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_701.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_715.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_729.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_728.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_714.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_700.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_933.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_927.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1057.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1043.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_516.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_502.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_462.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_476.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_489.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_884.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_890.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_648.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_660.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_674.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_847.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_853.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_879.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_845.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_851.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_689.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_662.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_676.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_886.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_892.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_460.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_474.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_448.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_514.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_500.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_528.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1055.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1041.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_919.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_931.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_925.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_716.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_702.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_703.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_717.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_924.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_930.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_918.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1040.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_529.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_1054.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_501.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_515.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_449.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_475.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_461.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_893.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_887.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_677.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_663.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_688.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_850.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_844.jpg,cars
/Users/linafadhli/DataVehicle/cars/cars_878.jpg,cars
/Users/linafadhli/DataVehicle/bikes/bikes_1585.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1591.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1208.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1546.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1220.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1234.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1552.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1195.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1181.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1618.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1156.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1630.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1624.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1142.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1397.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1383.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1368.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1432.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1354.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1340.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1426.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1341.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1427.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1433.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1355.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1369.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1382.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1396.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1625.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1143.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1157.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1631.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1619.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1180.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1194.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1235.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1553.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1547.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1221.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1209.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1590.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1584.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1592.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1586.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1579.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1551.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1237.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1223.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1545.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1182.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1196.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1169.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1141.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1627.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1633.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1155.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1380.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1394.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1419.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1425.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1343.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1357.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1431.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1356.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1430.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1424.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1342.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1418.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1395.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1381.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1632.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1154.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1140.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1626.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1168.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1197.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1183.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1222.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1544.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1550.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1236.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1578.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1587.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1593.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1597.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1583.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1232.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1554.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1540.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1226.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1568.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1187.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1193.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1622.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1144.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1150.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1636.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1178.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1385.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1391.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1346.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1420.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1434.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1352.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1408.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1409.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1435.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1353.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1347.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1421.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1390.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1384.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1179.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1151.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1637.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1623.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1145.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1192.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1186.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1569.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1541.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1227.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1233.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1555.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1582.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1596.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1580.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1594.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1225.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1543.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1557.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1231.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1219.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1190.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1184.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1635.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1153.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1147.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1621.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1609.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1392.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1386.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1351.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1437.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1423.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1345.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1379.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1378.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1422.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1344.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1350.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1436.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1387.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1393.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1608.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1146.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1620.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1634.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1152.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1185.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1191.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1218.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1556.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1230.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1224.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1542.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1595.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1581.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1280.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1294.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1519.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1243.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1525.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1531.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1257.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1082.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1096.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1069.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1109.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1653.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1135.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1121.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1647.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1492.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1486.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1479.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1337.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1451.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1445.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1323.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1444.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1322.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1336.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1450.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1478.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1487.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1493.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1120.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1646.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1652.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1134.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1108.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1068.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1097.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1083.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1530.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1256.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1242.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1524.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1518.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1295.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1281.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1297.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1283.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1268.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1254.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1532.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1526.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1240.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1095.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1081.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1644.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1122.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1136.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1650.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1485.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1491.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1308.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1320.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1446.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1452.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1334.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1453.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1335.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1321.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1447.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1309.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1490.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1484.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1137.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1651.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1645.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1123.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1080.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1094.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1527.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1241.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1255.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1533.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1269.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1282.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1296.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1292.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1286.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1537.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1251.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1245.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1523.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1279.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1090.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1084.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1127.jpg,bikes
/Users/linafadhli/DataVehicle/bikes/bikes_1641.jpg,bikes
